screenshot_id;side;slot;avatar_file;name_file;visual_hero_uid;visual_hero_name;visual_status;visual_similarity;visual_margin;ocr_text;ocr_confidence;ocr_status;ocr_matched_hero_uid;ocr_matched_hero_name;ocr_matched_alias;ocr_match_method;ocr_match_score;ocr_alias_key;decision;final_hero_uid;final_hero_name;review_required
36265;R;3;36265_IMG_4806__R3.png;36265_IMG_4806__R3.png;HW_HERO_0014;Folio;ACCEPTED;0.951458;0.116163;Folio;0.9999925363146127;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
36265;R;4;36265_IMG_4806__R4.png;36265_IMG_4806__R4.png;HW_HERO_0044;Rufus;ACCEPTED;0.971633;0.104195;Rufus;0.9999893909023732;HIGH;HW_HERO_0044;Rufus;Rufus;EXACT_ALIAS;1.0;rufus;CONFIRMED;HW_HERO_0044;Rufus;0
36265;R;5;36265_IMG_4806__R5.png;36265_IMG_4806__R5.png;HW_HERO_0024;Julius;ACCEPTED;0.96915;0.122099;Julius;0.9992100972687833;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
36312;L;1;36312_Screenshot_20260622_004058_Hero_Wars__L1.png;36312_Screenshot_20260622_004058_Hero_Wars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.976117;0.080552;Iris;0.997561514377594;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
36312;L;2;36312_Screenshot_20260622_004058_Hero_Wars__L2.png;36312_Screenshot_20260622_004058_Hero_Wars__L2.png;HW_HERO_0038;Orion;ACCEPTED;0.934936;0.082315;Orion;0.9999354389038432;HIGH;HW_HERO_0038;Orion;Orion;EXACT_ALIAS;1.0;orion;CONFIRMED;HW_HERO_0038;Orion;0
36312;L;3;36312_Screenshot_20260622_004058_Hero_Wars__L3.png;36312_Screenshot_20260622_004058_Hero_Wars__L3.png;HW_HERO_0047;Soleil;ACCEPTED;0.94915;0.090578;Soleil;0.9997829886051778;HIGH;HW_HERO_0047;Soleil;Soleil;EXACT_ALIAS;1.0;soleil;CONFIRMED;HW_HERO_0047;Soleil;0
36312;L;4;36312_Screenshot_20260622_004058_Hero_Wars__L4.png;36312_Screenshot_20260622_004058_Hero_Wars__L4.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.984848;0.108128;Electra von Grave;0.9940226837972846;HIGH;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
36312;L;5;36312_Screenshot_20260622_004058_Hero_Wars__L5.png;36312_Screenshot_20260622_004058_Hero_Wars__L5.png;HW_HERO_0036;Nébula;ACCEPTED;0.952353;0.082043;Nébula;0.999894634721962;HIGH;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
36312;R;1;36312_Screenshot_20260622_004058_Hero_Wars__R1.png;36312_Screenshot_20260622_004058_Hero_Wars__R1.png;HW_HERO_0004;Byrna;ACCEPTED;0.972848;0.109406;Byrna;0.9999784619185637;HIGH;HW_HERO_0004;Byrna;Byrna;EXACT_ALIAS;1.0;byrna;CONFIRMED;HW_HERO_0004;Byrna;0
36312;R;2;36312_Screenshot_20260622_004058_Hero_Wars__R2.png;36312_Screenshot_20260622_004058_Hero_Wars__R2.png;HW_HERO_0024;Julius;ACCEPTED;0.971853;0.129325;Julius;0.9990460440403143;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
36312;R;3;36312_Screenshot_20260622_004058_Hero_Wars__R3.png;36312_Screenshot_20260622_004058_Hero_Wars__R3.png;HW_HERO_0023;Juge;ACCEPTED;0.975819;0.124793;Juge;0.9999985694885254;HIGH;HW_HERO_0023;Juge;Juge;EXACT_ALIAS;1.0;juge;CONFIRMED;HW_HERO_0023;Juge;0
36312;R;4;36312_Screenshot_20260622_004058_Hero_Wars__R4.png;36312_Screenshot_20260622_004058_Hero_Wars__R4.png;HW_HERO_0014;Folio;ACCEPTED;0.979387;0.131325;Folio;0.9999853391831908;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
36312;R;5;36312_Screenshot_20260622_004058_Hero_Wars__R5.png;36312_Screenshot_20260622_004058_Hero_Wars__R5.png;HW_HERO_0042;Polaris;ACCEPTED;0.981153;0.11839;Polaris;0.9999622871649263;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
36369;L;1;36369_Screenshot_20260616_140607_Hero_Wars__L1.png;36369_Screenshot_20260616_140607_Hero_Wars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.969336;0.079459;Iris;0.999476969242096;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
36369;L;2;36369_Screenshot_20260616_140607_Hero_Wars__L2.png;36369_Screenshot_20260616_140607_Hero_Wars__L2.png;HW_HERO_0038;Orion;ACCEPTED;0.940938;0.097347;Orion;0.9998928421721545;HIGH;HW_HERO_0038;Orion;Orion;EXACT_ALIAS;1.0;orion;CONFIRMED;HW_HERO_0038;Orion;0
36369;L;3;36369_Screenshot_20260616_140607_Hero_Wars__L3.png;36369_Screenshot_20260616_140607_Hero_Wars__L3.png;HW_HERO_0049;Tempus;ACCEPTED;0.973225;0.113653;Tempus;0.999943643270215;HIGH;HW_HERO_0049;Tempus;Tempus;EXACT_ALIAS;1.0;tempus;CONFIRMED;HW_HERO_0049;Tempus;0
36369;L;4;36369_Screenshot_20260616_140607_Hero_Wars__L4.png;36369_Screenshot_20260616_140607_Hero_Wars__L4.png;HW_HERO_0044;Rufus;ACCEPTED;0.947927;0.080237;Rufus;0.999997174462734;HIGH;HW_HERO_0044;Rufus;Rufus;EXACT_ALIAS;1.0;rufus;CONFIRMED;HW_HERO_0044;Rufus;0
36369;L;5;36369_Screenshot_20260616_140607_Hero_Wars__L5.png;36369_Screenshot_20260616_140607_Hero_Wars__L5.png;HW_HERO_0048;Somna;ACCEPTED;0.975069;0.141871;Somna;0.999889163595791;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
36369;R;1;36369_Screenshot_20260616_140607_Hero_Wars__R1.png;36369_Screenshot_20260616_140607_Hero_Wars__R1.png;HW_HERO_0004;Byrna;ACCEPTED;0.96901;0.111985;Byrna;0.9999857123679332;HIGH;HW_HERO_0004;Byrna;Byrna;EXACT_ALIAS;1.0;byrna;CONFIRMED;HW_HERO_0004;Byrna;0
36369;R;2;36369_Screenshot_20260616_140607_Hero_Wars__R2.png;36369_Screenshot_20260616_140607_Hero_Wars__R2.png;HW_HERO_0051;Xe'Sha;ACCEPTED;0.977519;0.105762;Xe'Sha;0.9998495677949618;HIGH;HW_HERO_0051;Xe'Sha;Xe'Sha;EXACT_ALIAS;1.0;xe sha;CONFIRMED;HW_HERO_0051;Xe'Sha;0
36369;R;3;36369_Screenshot_20260616_140607_Hero_Wars__R3.png;36369_Screenshot_20260616_140607_Hero_Wars__R3.png;HW_HERO_0050;Tristan;ACCEPTED;0.945011;0.096575;Tristan;0.9999811211112904;HIGH;HW_HERO_0050;Tristan;Tristan;EXACT_ALIAS;1.0;tristan;CONFIRMED;HW_HERO_0050;Tristan;0
36369;R;4;36369_Screenshot_20260616_140607_Hero_Wars__R4.png;36369_Screenshot_20260616_140607_Hero_Wars__R4.png;HW_HERO_0039;Oya;ACCEPTED;0.945211;0.094469;Oya;0.9994139737465954;HIGH;HW_HERO_0039;Oya;Oya;EXACT_ALIAS;1.0;oya;CONFIRMED;HW_HERO_0039;Oya;0
36369;R;5;36369_Screenshot_20260616_140607_Hero_Wars__R5.png;36369_Screenshot_20260616_140607_Hero_Wars__R5.png;HW_HERO_0007;Champi et Gnon;ACCEPTED;0.972041;0.080943;Champi et Gnon;0.8223313261525836;MEDIUM;HW_HERO_0007;Champi et Gnon;Champi et Gnon;EXACT_ALIAS;1.0;champi et gnon;CONFIRMED;HW_HERO_0007;Champi et Gnon;0
36850;L;1;36850_Screenshot_20260609_191547_Hero_Wars__L1.png;36850_Screenshot_20260609_191547_Hero_Wars__L1.png;HW_HERO_0014;Folio;ACCEPTED;0.97444;0.130901;Folio;0.9999824070167843;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
36850;L;2;36850_Screenshot_20260609_191547_Hero_Wars__L2.png;36850_Screenshot_20260609_191547_Hero_Wars__L2.png;HW_HERO_0028;Kendle;REVIEW;0.88631;0.0073;Lara Croft;0.7964297886029009;MEDIUM;;;Astaroth;NO_MATCH;0.4444444444444444;lara croft;MANUAL_REVIEW;;;1
36850;L;3;36850_Screenshot_20260609_191547_Hero_Wars__L3.png;36850_Screenshot_20260609_191547_Hero_Wars__L3.png;HW_HERO_0024;Julius;ACCEPTED;0.974663;0.136575;Julius;0.999997809984971;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
36850;L;4;36850_Screenshot_20260609_191547_Hero_Wars__L4.png;36850_Screenshot_20260609_191547_Hero_Wars__L4.png;HW_HERO_0042;Polaris;ACCEPTED;0.975945;0.101533;Polaris;0.9999845003957682;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
36850;L;5;36850_Screenshot_20260609_191547_Hero_Wars__L5.png;36850_Screenshot_20260609_191547_Hero_Wars__L5.png;HW_HERO_0023;Juge;ACCEPTED;0.967701;0.130653;Juge;0.3461133564543284;LOW;HW_HERO_0023;Juge;Juge;EXACT_ALIAS;1.0;juge;CONFIRMED;HW_HERO_0023;Juge;0
36850;R;1;36850_Screenshot_20260609_191547_Hero_Wars__R1.png;36850_Screenshot_20260609_191547_Hero_Wars__R1.png;HW_HERO_0014;Folio;ACCEPTED;0.968839;0.12027;Folio;0.9999886978452819;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
36850;R;2;36850_Screenshot_20260609_191547_Hero_Wars__R2.png;36850_Screenshot_20260609_191547_Hero_Wars__R2.png;HW_HERO_0017;Guus;ACCEPTED;0.981403;0.150437;Guus;0.9997732639312744;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;CONFIRMED;HW_HERO_0017;Guus;0
36850;R;3;36850_Screenshot_20260609_191547_Hero_Wars__R3.png;36850_Screenshot_20260609_191547_Hero_Wars__R3.png;HW_HERO_0010;Dante;REVIEW;0.861374;0.012797;Sanface;0.9999793638819048;HIGH;;;Dante;NO_MATCH;0.5;sanface;UNRESOLVED_OCR_TEXT;;;1
36850;R;4;36850_Screenshot_20260609_191547_Hero_Wars__R4.png;36850_Screenshot_20260609_191547_Hero_Wars__R4.png;HW_HERO_0003;Astaroth;ACCEPTED;0.920755;0.138638;Astaroth;0.9999779149503636;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
36850;R;5;36850_Screenshot_20260609_191547_Hero_Wars__R5.png;36850_Screenshot_20260609_191547_Hero_Wars__R5.png;HW_HERO_0001;Aidan;ACCEPTED;0.982957;0.126202;Aidan;0.9999785685428642;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
37053;L;1;37053_Screenshot_20260622_211945_Hero_Wars__L1.png;37053_Screenshot_20260622_211945_Hero_Wars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.976337;0.077142;Iris;0.9975561499595642;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
37053;L;2;37053_Screenshot_20260622_211945_Hero_Wars__L2.png;37053_Screenshot_20260622_211945_Hero_Wars__L2.png;HW_HERO_0024;Julius;ACCEPTED;0.978498;0.130309;Julius;0.9999982966550706;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
37053;L;3;37053_Screenshot_20260622_211945_Hero_Wars__L3.png;37053_Screenshot_20260622_211945_Hero_Wars__L3.png;HW_HERO_0042;Polaris;ACCEPTED;0.980763;0.097543;Polaris;0.7873735237696723;MEDIUM;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
37053;L;4;37053_Screenshot_20260622_211945_Hero_Wars__L4.png;37053_Screenshot_20260622_211945_Hero_Wars__L4.png;HW_HERO_0047;Soleil;ACCEPTED;0.964258;0.100724;Soleil;0.999846745013283;HIGH;HW_HERO_0047;Soleil;Soleil;EXACT_ALIAS;1.0;soleil;CONFIRMED;HW_HERO_0047;Soleil;0
37053;L;5;37053_Screenshot_20260622_211945_Hero_Wars__L5.png;37053_Screenshot_20260622_211945_Hero_Wars__L5.png;HW_HERO_0023;Juge;ACCEPTED;0.97556;0.150397;Judge;0.9994366926104983;HIGH;;;Juge;NO_MATCH;0.8888888888888888;judge;NEW_ALIAS_CANDIDATE;HW_HERO_0023;Juge;1
37053;R;1;37053_Screenshot_20260622_211945_Hero_Wars__R1.png;37053_Screenshot_20260622_211945_Hero_Wars__R1.png;HW_HERO_0014;Folio;ACCEPTED;0.978437;0.13856;Folio;0.9999669464862231;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
37053;R;2;37053_Screenshot_20260622_211945_Hero_Wars__R2.png;37053_Screenshot_20260622_211945_Hero_Wars__R2.png;HW_HERO_0024;Julius;ACCEPTED;0.972854;0.129714;Julius;0.9999962039732647;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
37053;R;3;37053_Screenshot_20260622_211945_Hero_Wars__R3.png;37053_Screenshot_20260622_211945_Hero_Wars__R3.png;HW_HERO_0042;Polaris;ACCEPTED;0.981399;0.110695;Polaris;0.999982472825524;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
37053;R;4;37053_Screenshot_20260622_211945_Hero_Wars__R4.png;37053_Screenshot_20260622_211945_Hero_Wars__R4.png;HW_HERO_0049;Tempus;ACCEPTED;0.971433;0.110363;Tempus;0.9999312816813474;HIGH;HW_HERO_0049;Tempus;Tempus;EXACT_ALIAS;1.0;tempus;CONFIRMED;HW_HERO_0049;Tempus;0
37053;R;5;37053_Screenshot_20260622_211945_Hero_Wars__R5.png;37053_Screenshot_20260622_211945_Hero_Wars__R5.png;HW_HERO_0048;Somna;ACCEPTED;0.976901;0.145234;Somna;0.9998452871197794;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
37069;L;1;37069_Screenshot_20260622_210945_Hero_Wars__L1.png;37069_Screenshot_20260622_210945_Hero_Wars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.981796;0.092194;Iris;0.9996752142906189;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
37069;L;2;37069_Screenshot_20260622_210945_Hero_Wars__L2.png;37069_Screenshot_20260622_210945_Hero_Wars__L2.png;HW_HERO_0010;Dante;ACCEPTED;0.952263;0.058966;Dante;0.9999295212230151;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;CONFIRMED;HW_HERO_0010;Dante;0
37069;L;3;37069_Screenshot_20260622_210945_Hero_Wars__L3.png;37069_Screenshot_20260622_210945_Hero_Wars__L3.png;HW_HERO_0037;Octavia;ACCEPTED;0.979379;0.104045;Octavia;0.9997644336917874;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
37069;L;4;37069_Screenshot_20260622_210945_Hero_Wars__L4.png;37069_Screenshot_20260622_210945_Hero_Wars__L4.png;HW_HERO_0042;Polaris;ACCEPTED;0.978761;0.103748;Polaris;0.9999883302470524;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
37069;L;5;37069_Screenshot_20260622_210945_Hero_Wars__L5.png;37069_Screenshot_20260622_210945_Hero_Wars__L5.png;HW_HERO_0036;Nébula;ACCEPTED;0.958663;0.083909;Nebula;0.9999034923148414;HIGH;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
37069;R;1;37069_Screenshot_20260622_210945_Hero_Wars__R1.png;37069_Screenshot_20260622_210945_Hero_Wars__R1.png;HW_HERO_0042;Polaris;ACCEPTED;0.977386;0.103749;Polaris;0.9999583671664745;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
37069;R;2;37069_Screenshot_20260622_210945_Hero_Wars__R2.png;37069_Screenshot_20260622_210945_Hero_Wars__R2.png;HW_HERO_0014;Folio;ACCEPTED;0.971617;0.126964;Folio;0.999984432877319;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
37069;R;3;37069_Screenshot_20260622_210945_Hero_Wars__R3.png;37069_Screenshot_20260622_210945_Hero_Wars__R3.png;HW_HERO_0024;Julius;ACCEPTED;0.978651;0.124619;Julius;0.999997809984971;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
37069;R;4;37069_Screenshot_20260622_210945_Hero_Wars__R4.png;37069_Screenshot_20260622_210945_Hero_Wars__R4.png;HW_HERO_0001;Aidan;ACCEPTED;0.975202;0.11552;Aidan;0.9999518058013631;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
37069;R;5;37069_Screenshot_20260622_210945_Hero_Wars__R5.png;37069_Screenshot_20260622_210945_Hero_Wars__R5.png;HW_HERO_0017;Guus;ACCEPTED;0.96862;0.133903;Guus;0.9998626112937927;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;CONFIRMED;HW_HERO_0017;Guus;0
37110;L;1;37110_IMG_7320__L1.png;37110_IMG_7320__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.974077;0.100598;Kayla;0.9998824461913536;HIGH;HW_HERO_0026;Kayla;Kayla;EXACT_ALIAS;1.0;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
37110;L;2;37110_IMG_7320__L2.png;37110_IMG_7320__L2.png;HW_HERO_0037;Octavia;REVIEW;0.851033;0.014379;Coupe-chou;0.9998932756699294;HIGH;;;Peech;NO_MATCH;0.5333333333333333;coupe chou;UNRESOLVED_OCR_TEXT;;;1
37110;L;3;37110_IMG_7320__L3.png;37110_IMG_7320__L3.png;HW_HERO_0022;Jorgen;REVIEW;0.886468;0.037002;Jorgen;0.9999976639839309;HIGH;HW_HERO_0022;Jorgen;Jorgen;EXACT_ALIAS;1.0;jorgen;RESCUED_BY_OCR;HW_HERO_0022;Jorgen;0
37110;L;4;37110_IMG_7320__L4.png;37110_IMG_7320__L4.png;HW_HERO_0001;Aidan;ACCEPTED;0.978451;0.133361;Aidan;0.9999809675892679;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
37110;L;5;37110_IMG_7320__L5.png;37110_IMG_7320__L5.png;HW_HERO_0013;Fafnir;ACCEPTED;0.932893;0.128345;Fafnir;0.9999157079771898;HIGH;HW_HERO_0013;Fafnir;Fafnir;EXACT_ALIAS;1.0;fafnir;CONFIRMED;HW_HERO_0013;Fafnir;0
37110;R;1;37110_IMG_7320__R1.png;37110_IMG_7320__R1.png;HW_HERO_0051;Xe'Sha;ACCEPTED;0.965334;0.09031;Xe'Sha;0.9981786543363862;HIGH;HW_HERO_0051;Xe'Sha;Xe'Sha;EXACT_ALIAS;1.0;xe sha;CONFIRMED;HW_HERO_0051;Xe'Sha;0
37110;R;2;37110_IMG_7320__R2.png;37110_IMG_7320__R2.png;HW_HERO_0037;Octavia;REVIEW;0.838261;0.017152;Coupe-chou;0.9998665841279912;HIGH;;;Peech;NO_MATCH;0.5333333333333333;coupe chou;UNRESOLVED_OCR_TEXT;;;1
37110;R;3;37110_IMG_7320__R3.png;37110_IMG_7320__R3.png;HW_HERO_0031;Lilith;REVIEW;0.898392;0.051559;Lilith;0.6814514313684826;MEDIUM;HW_HERO_0031;Lilith;Lilith;EXACT_ALIAS;1.0;lilith;AGREEMENT_REVIEW;HW_HERO_0031;Lilith;1
37110;R;4;37110_IMG_7320__R4.png;37110_IMG_7320__R4.png;HW_HERO_0011;Dorian;ACCEPTED;0.962076;0.104068;Dorian;0.9999648622954399;HIGH;HW_HERO_0011;Dorian;Dorian;EXACT_ALIAS;1.0;dorian;CONFIRMED;HW_HERO_0011;Dorian;0
37110;R;5;37110_IMG_7320__R5.png;37110_IMG_7320__R5.png;HW_HERO_0034;Miu;REVIEW;0.861786;0.020266;Peppy;0.999908302837955;HIGH;;;Peech;NO_MATCH;0.4;peppy;UNRESOLVED_OCR_TEXT;;;1
37355;L;1;37355_Screenshot_20260611_094637_Hero_Wars__L1.png;37355_Screenshot_20260611_094637_Hero_Wars__L1.png;HW_HERO_0052;Yasmine;ACCEPTED;0.963255;0.085481;Yasmine;0.9999975218708119;HIGH;HW_HERO_0052;Yasmine;Yasmine;EXACT_ALIAS;1.0;yasmine;CONFIRMED;HW_HERO_0052;Yasmine;0
37355;L;2;37355_Screenshot_20260611_094637_Hero_Wars__L2.png;37355_Screenshot_20260611_094637_Hero_Wars__L2.png;HW_HERO_0039;Oya;ACCEPTED;0.957047;0.0847;Oya;0.999604814353587;HIGH;HW_HERO_0039;Oya;Oya;EXACT_ALIAS;1.0;oya;CONFIRMED;HW_HERO_0039;Oya;0
37355;L;3;37355_Screenshot_20260611_094637_Hero_Wars__L3.png;37355_Screenshot_20260611_094637_Hero_Wars__L3.png;HW_HERO_0010;Dante;ACCEPTED;0.959958;0.060541;Dante;0.9999743035698019;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;CONFIRMED;HW_HERO_0010;Dante;0
37355;L;4;37355_Screenshot_20260611_094637_Hero_Wars__L4.png;37355_Screenshot_20260611_094637_Hero_Wars__L4.png;HW_HERO_0017;Guus;ACCEPTED;0.969826;0.1493;Guus;0.9999244809150696;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;CONFIRMED;HW_HERO_0017;Guus;0
37355;L;5;37355_Screenshot_20260611_094637_Hero_Wars__L5.png;37355_Screenshot_20260611_094637_Hero_Wars__L5.png;HW_HERO_0037;Octavia;ACCEPTED;0.970425;0.084364;Octavia;0.9890282561966155;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
37355;R;1;37355_Screenshot_20260611_094637_Hero_Wars__R1.png;37355_Screenshot_20260611_094637_Hero_Wars__R1.png;HW_HERO_0018;Iris;ACCEPTED;0.980757;0.08037;Iris;0.9993467330932617;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
37355;R;2;37355_Screenshot_20260611_094637_Hero_Wars__R2.png;37355_Screenshot_20260611_094637_Hero_Wars__R2.png;HW_HERO_0024;Julius;ACCEPTED;0.972072;0.132144;Julius;0.999997031312701;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;CONFIRMED;HW_HERO_0024;Julius;0
37355;R;3;37355_Screenshot_20260611_094637_Hero_Wars__R3.png;37355_Screenshot_20260611_094637_Hero_Wars__R3.png;HW_HERO_0049;Tempus;ACCEPTED;0.978131;0.114754;Tempus;0.9999289942969648;HIGH;HW_HERO_0049;Tempus;Tempus;EXACT_ALIAS;1.0;tempus;CONFIRMED;HW_HERO_0049;Tempus;0
37355;R;4;37355_Screenshot_20260611_094637_Hero_Wars__R4.png;37355_Screenshot_20260611_094637_Hero_Wars__R4.png;HW_HERO_0048;Somna;ACCEPTED;0.961884;0.127391;Somna;0.9998918292309963;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
37355;R;5;37355_Screenshot_20260611_094637_Hero_Wars__R5.png;37355_Screenshot_20260611_094637_Hero_Wars__R5.png;HW_HERO_0042;Polaris;ACCEPTED;0.977342;0.114731;Polaris;0.9998582928821057;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
37629;L;1;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L1.png;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.976217;0.074287;Iris;0.9989174604415894;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;CONFIRMED;HW_HERO_0018;Iris;0
37629;L;2;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L2.png;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L2.png;HW_HERO_0039;Oya;ACCEPTED;0.95355;0.09599;Oya;0.9998299340889757;HIGH;HW_HERO_0039;Oya;Oya;EXACT_ALIAS;1.0;oya;CONFIRMED;HW_HERO_0039;Oya;0
37629;L;3;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L3.png;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L3.png;HW_HERO_0008;Corvus;ACCEPTED;0.95067;0.084445;Corvus;0.9999587788696562;HIGH;HW_HERO_0008;Corvus;Corvus;EXACT_ALIAS;1.0;corvus;CONFIRMED;HW_HERO_0008;Corvus;0
37629;L;4;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L4.png;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L4.png;HW_HERO_0048;Somna;ACCEPTED;0.958529;0.110236;Somna;0.999877754667635;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;CONFIRMED;HW_HERO_0048;Somna;0
37629;L;5;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L5.png;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__L5.png;HW_HERO_0037;Octavia;ACCEPTED;0.968779;0.096084;Octavia;0.9998840664873979;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
37629;R;1;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__R1.png;37629_Screenshot_2026-06-28-11-49-49-469_com.nexters.herowars__R1.png;HW_HERO_0014;Folio;ACCEPTED;0.974203;0.114811;Folio;0.9999784619185637;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;CONFIRMED;HW_HERO_0014;Folio;0
